region,date,dis,id,catg,target
301,31/10/2000,62,train_Client_127477,11,0
309,8/3/2004,62,train_Client_127479,11,0
107,8/2/1989,69,train_Client_12748,11,0
371,3/12/2016,62,train_Client_127480,11,0
312,6/12/1979,63,train_Client_127481,11,0
306,19/7/2017,63,train_Client_127482,11,0
101,14/12/2012,60,train_Client_127484,11,0
310,3/11/2007,62,train_Client_127486,11,0
103,28/11/2011,69,train_Client_127489,11,0
312,2/2/2017,63,train_Client_12749,11,0
311,27/2/2003,63,train_Client_127490,11,0
104,29/4/2004,69,train_Client_127491,11,0
309,11/3/2011,62,train_Client_127492,11,0
107,3/11/2016,69,train_Client_127494,11,0
304,7/11/1980,62,train_Client_127496,11,0
306,5/9/2015,63,train_Client_127497,11,0
302,9/6/2004,62,train_Client_127498,11,0
305,28/5/2009,62,train_Client_127499,11,0
104,17/8/1999,69,train_Client_1275,11,0
301,14/3/2002,62,train_Client_127500,11,0
101,25/10/2007,60,train_Client_127501,11,0
101,19/7/1996,60,train_Client_127502,11,0
306,7/6/1995,63,train_Client_127503,11,0
306,22/9/1995,63,train_Client_127504,11,0
310,9/12/1996,62,train_Client_127506,11,0
305,30/3/2009,62,train_Client_127507,11,1
301,15/9/2018,62,train_Client_127508,11,0
101,12/12/2007,60,train_Client_127509,11,0
301,14/8/1979,62,train_Client_127510,11,0
303,24/4/2000,62,train_Client_127511,11,0
101,21/4/2009,60,train_Client_127513,11,0
310,11/9/2015,62,train_Client_127514,11,0
312,30/10/2015,63,train_Client_127515,11,0
306,30/6/2008,63,train_Client_127517,11,0
301,2/12/2008,62,train_Client_127519,11,1
101,18/10/2016,60,train_Client_12752,11,0
311,11/12/2012,63,train_Client_127520,11,0
302,19/6/1987,62,train_Client_127521,11,0
107,20/7/1998,69,train_Client_127523,11,0
101,4/7/2013,60,train_Client_127524,11,0
104,23/9/1999,69,train_Client_127525,11,1
306,4/7/2011,63,train_Client_127526,11,0
101,22/5/1982,60,train_Client_127527,11,0
101,1/7/2008,60,train_Client_127529,11,0
101,23/9/1997,60,train_Client_127532,11,0
101,10/10/2013,60,train_Client_127534,11,0
104,24/9/2010,69,train_Client_127535,11,0
101,21/7/2009,60,train_Client_127537,11,0
301,4/7/1984,62,train_Client_127538,11,0
309,20/10/2014,62,train_Client_127539,11,0
307,23/11/1987,62,train_Client_127540,11,0
101,24/6/2009,60,train_Client_127541,11,0
303,30/9/1985,62,train_Client_127542,11,0
301,29/3/2012,62,train_Client_127543,11,0
101,15/4/1996,60,train_Client_127545,11,0
101,12/6/2007,60,train_Client_127546,11,0
301,26/3/2018,62,train_Client_127548,11,0
101,4/3/2008,60,train_Client_127549,11,0
313,12/10/2018,63,train_Client_12755,11,0
101,28/5/2012,60,train_Client_127552,11,0
101,13/3/2000,60,train_Client_127554,11,0
104,17/11/1993,69,train_Client_127556,11,0
101,28/2/2006,60,train_Client_127557,11,0
303,27/6/2011,62,train_Client_127558,11,0
103,5/9/2011,69,train_Client_127559,11,0
371,20/2/2017,62,train_Client_127560,11,0
101,15/8/2012,60,train_Client_127565,11,0
311,25/2/2015,63,train_Client_127566,11,0
101,19/2/2010,60,train_Client_127567,11,0
309,24/11/2015,62,train_Client_127568,11,0
104,14/2/2011,69,train_Client_127569,11,0
301,17/3/2006,62,train_Client_12757,11,0
107,19/10/1984,69,train_Client_127572,11,0
310,28/6/2011,62,train_Client_127573,11,0
304,16/10/2014,62,train_Client_127574,11,0
311,8/6/2011,63,train_Client_127576,11,0
107,4/8/2009,69,train_Client_127577,11,0
303,12/3/2013,62,train_Client_127578,11,0
371,25/6/1997,62,train_Client_127579,11,0
304,6/10/2008,62,train_Client_12758,12,0
101,19/12/2016,60,train_Client_127580,11,0
307,20/1/2014,62,train_Client_127582,11,0
301,11/12/2010,62,train_Client_127583,11,0
101,9/1/2018,60,train_Client_127586,11,0
101,2/2/2015,60,train_Client_127587,11,0
307,21/6/2007,62,train_Client_127589,11,0
309,5/9/1988,62,train_Client_127590,11,0
310,26/10/2013,62,train_Client_127591,11,0
104,12/5/2017,69,train_Client_127593,11,0
313,30/12/2016,63,train_Client_127594,11,0
302,10/5/2012,62,train_Client_127596,11,0
101,31/1/1992,63,train_Client_127597,11,0
302,28/4/1981,62,train_Client_127599,11,1
306,13/12/2010,63,train_Client_1276,11,0
101,5/3/2010,60,train_Client_12760,11,1
308,29/12/1986,63,train_Client_127600,11,0
104,30/3/2009,69,train_Client_127602,11,0
307,9/10/2000,62,train_Client_127603,11,0
309,4/11/1983,62,train_Client_127604,11,0
303,23/12/1994,62,train_Client_127605,11,0
104,12/7/1977,69,train_Client_127607,11,0
104,12/7/2014,69,train_Client_127608,11,0
307,5/12/1991,62,train_Client_127609,11,0
101,23/2/2016,60,train_Client_12761,11,0
304,23/11/1998,62,train_Client_127610,11,0
311,12/5/2012,63,train_Client_127611,11,0
305,20/1/2015,62,train_Client_127613,11,0
103,1/11/2013,69,train_Client_127615,11,0
101,23/3/1981,60,train_Client_127616,11,0
101,7/3/2012,60,train_Client_127619,11,0
371,23/7/2007,62,train_Client_127620,11,0
107,12/6/1996,69,train_Client_127621,11,0
311,30/12/2002,63,train_Client_127622,11,0
101,24/3/1995,60,train_Client_127623,11,0
103,30/10/1995,69,train_Client_127626,11,0
303,27/12/2011,62,train_Client_127627,11,0
101,24/9/2014,60,train_Client_127628,11,0
101,22/7/2002,60,train_Client_127629,11,0
312,30/5/1988,63,train_Client_12763,11,0
103,28/12/1995,69,train_Client_127630,11,0
301,30/3/1984,62,train_Client_127632,11,0
107,15/11/2008,69,train_Client_127633,11,0
309,12/1/2007,62,train_Client_127634,11,0
101,22/4/2005,60,train_Client_127635,11,0
101,11/4/2013,60,train_Client_127636,11,0
101,4/5/1983,60,train_Client_127637,11,0
101,28/10/2013,60,train_Client_127638,11,0
104,9/12/1981,69,train_Client_127639,11,0
307,24/5/1984,62,train_Client_127641,11,0
103,1/12/2014,69,train_Client_127642,11,0
308,14/10/2014,63,train_Client_127643,11,0
311,30/8/2016,63,train_Client_127644,11,0
101,7/4/2009,60,train_Client_127646,11,0
309,29/11/2010,62,train_Client_127647,11,0
302,27/8/2010,62,train_Client_127648,11,0
311,15/12/2012,63,train_Client_12765,11,0
304,19/6/2012,62,train_Client_127650,11,0
104,11/11/2009,69,train_Client_127651,11,0
101,24/12/1990,60,train_Client_127653,11,0
371,8/3/1991,62,train_Client_127655,11,0
302,5/9/2016,62,train_Client_127658,11,0
312,5/4/2014,63,train_Client_127659,11,0
101,28/4/2010,60,train_Client_12766,11,0
303,10/4/2008,62,train_Client_127660,11,0
101,28/4/2014,63,train_Client_127661,11,0
107,13/11/1995,69,train_Client_127663,11,0
311,22/5/2012,63,train_Client_127665,11,0
101,31/10/1977,60,train_Client_127667,11,0
103,15/7/2011,69,train_Client_127669,11,0
310,25/11/1991,62,train_Client_12767,11,0
107,24/10/2001,69,train_Client_127670,11,0
101,24/6/1994,60,train_Client_127671,11,0
311,18/4/1995,63,train_Client_127672,11,0
101,11/11/2013,60,train_Client_127674,11,0
101,1/12/2000,60,train_Client_127675,11,0
304,6/2/1980,62,train_Client_127676,11,0
104,7/9/2018,69,train_Client_127677,11,0
301,11/5/1977,62,train_Client_127678,11,0
103,18/2/2015,69,train_Client_12768,11,0
301,9/6/1997,62,train_Client_127680,11,0
306,29/11/2010,63,train_Client_127681,11,0
312,16/12/2003,63,train_Client_127682,11,0
303,31/12/2007,62,train_Client_127685,11,0
101,6/3/1985,60,train_Client_127686,11,1
104,31/12/2014,69,train_Client_127687,11,0
101,14/5/1999,60,train_Client_127688,11,0
107,17/4/1982,69,train_Client_127689,11,0
313,24/5/2007,63,train_Client_12769,11,0
310,28/12/2012,62,train_Client_127691,11,0
105,12/12/2008,69,train_Client_127693,11,0
301,26/3/2014,62,train_Client_127696,11,0
312,18/3/2014,63,train_Client_127697,11,0
107,10/12/2007,69,train_Client_127698,11,0
103,16/3/1994,69,train_Client_127699,11,1
306,30/9/2011,63,train_Client_1277,11,0
303,18/2/2008,62,train_Client_12770,11,0
104,9/1/1986,69,train_Client_127700,11,0
101,29/12/2002,60,train_Client_127703,11,0
103,14/8/2010,69,train_Client_127705,11,0
104,29/5/1998,69,train_Client_127707,12,0
312,18/10/2014,63,train_Client_12771,11,0
103,27/9/2010,69,train_Client_127712,11,1
101,8/4/1977,60,train_Client_127714,11,0
104,4/12/1989,69,train_Client_127715,11,0
104,13/12/1984,69,train_Client_127716,11,0
305,19/6/2012,62,train_Client_127718,11,0
312,11/12/1992,63,train_Client_127719,11,0
313,19/11/2015,63,train_Client_12772,11,0
306,30/1/2016,63,train_Client_127720,11,0
310,26/10/2013,62,train_Client_127721,11,0
307,16/7/2012,62,train_Client_127723,11,0
104,7/8/2006,69,train_Client_127724,11,1
101,20/2/1984,60,train_Client_127727,11,0
101,22/11/2008,60,train_Client_127728,11,0
309,24/4/2009,62,train_Client_127729,11,0
101,22/9/1998,60,train_Client_12773,11,0
107,18/10/1999,69,train_Client_127730,11,0
305,29/7/1999,62,train_Client_127732,11,0
309,8/12/2012,62,train_Client_127734,11,0
306,30/5/1990,63,train_Client_127735,11,0
311,7/11/1989,63,train_Client_127736,11,0
303,29/3/1980,62,train_Client_127738,11,0
103,2/2/2017,69,train_Client_127739,11,0
301,3/6/1987,62,train_Client_12774,11,0
302,18/8/2010,62,train_Client_127741,11,0
303,30/9/1985,62,train_Client_127742,11,0
313,17/6/2010,63,train_Client_127743,11,0
101,25/9/1997,60,train_Client_127745,11,1
104,27/9/1994,69,train_Client_127746,11,0
101,6/4/2009,60,train_Client_127748,11,0
101,29/1/2018,60,train_Client_127749,11,0
103,9/7/2009,69,train_Client_127750,11,0
104,5/5/2014,69,train_Client_127751,11,0
311,30/8/2018,63,train_Client_127753,11,0
305,21/12/1988,62,train_Client_127754,11,0
101,14/9/2018,60,train_Client_127755,51,0
103,23/8/2002,69,train_Client_127756,11,0
309,29/7/1997,62,train_Client_127757,11,0
301,8/2/2016,62,train_Client_127758,11,0
302,12/7/2010,62,train_Client_127759,11,0
107,15/12/2011,69,train_Client_12776,51,1
101,2/7/2009,60,train_Client_127761,11,0
104,26/6/2014,69,train_Client_127762,12,0
301,20/5/1980,62,train_Client_127763,11,0
107,24/12/2012,69,train_Client_127764,11,0
101,31/12/2004,60,train_Client_127765,11,0
306,12/4/2016,63,train_Client_127768,11,0
107,19/10/1984,69,train_Client_127769,11,0
107,3/12/2012,69,train_Client_12777,11,0
304,19/9/2011,62,train_Client_127771,11,0
301,31/3/2017,62,train_Client_127773,11,0
313,12/9/2018,63,train_Client_127774,11,0
103,11/10/2012,69,train_Client_127775,11,1
310,22/8/2003,62,train_Client_127777,11,0
301,19/7/2006,62,train_Client_127779,11,0
101,21/2/1990,60,train_Client_127780,11,0
101,30/1/1982,60,train_Client_127782,11,0
104,6/5/1992,69,train_Client_127783,11,0
107,10/11/1999,69,train_Client_127784,11,0
103,6/10/2016,69,train_Client_127785,51,0
104,16/11/1988,69,train_Client_127786,11,0
301,7/3/2011,62,train_Client_127787,11,0
101,29/3/1977,60,train_Client_127788,11,0
101,10/12/1991,60,train_Client_127789,11,0
101,31/5/2007,60,train_Client_127790,11,0
301,7/12/2015,62,train_Client_127791,11,0
101,29/9/2009,60,train_Client_127792,11,0
101,1/4/2009,60,train_Client_127794,11,0
103,12/6/1998,69,train_Client_127795,11,0
107,11/3/2014,69,train_Client_127796,11,0
104,9/2/1988,69,train_Client_127797,11,0
306,9/2/2018,63,train_Client_127798,11,0
306,30/6/2014,63,train_Client_127799,11,0
301,13/10/2000,62,train_Client_1278,11,0
306,31/5/2000,63,train_Client_12780,11,0
311,15/6/2013,63,train_Client_127800,11,0
302,22/3/1979,62,train_Client_127801,11,0
301,28/11/2003,62,train_Client_127804,11,0
311,12/11/2013,63,train_Client_127808,11,0
309,30/12/1998,62,train_Client_127809,11,0
105,26/11/1977,69,train_Client_12781,11,0
311,27/11/2008,63,train_Client_127810,11,0
101,30/12/1995,60,train_Client_127811,11,0
104,10/8/2009,69,train_Client_127813,11,0
312,28/3/2015,63,train_Client_127814,11,0
101,1/3/2007,60,train_Client_127815,11,0
101,19/9/2011,60,train_Client_127817,11,0
103,2/1/2015,69,train_Client_12782,11,0
104,20/1/2017,69,train_Client_127820,11,1
104,17/2/2018,69,train_Client_127821,11,0
306,22/12/1995,63,train_Client_127822,11,0
101,20/2/1984,60,train_Client_127824,11,0
302,18/8/2008,62,train_Client_127825,11,0
101,4/4/1978,60,train_Client_127827,11,0
302,18/11/2009,62,train_Client_127828,11,0
107,2/12/2014,69,train_Client_12783,11,0
101,4/11/1998,60,train_Client_127830,11,0
311,22/12/1998,63,train_Client_127831,11,0
101,14/11/2006,60,train_Client_127832,11,0
306,31/12/1985,63,train_Client_127833,11,0
304,7/9/1977,62,train_Client_127834,11,0
310,31/10/2012,62,train_Client_127836,11,0
101,29/4/1983,60,train_Client_127837,11,0
104,31/10/1990,69,train_Client_127839,11,0
101,22/10/1981,60,train_Client_12784,11,0
306,27/11/2013,63,train_Client_127841,11,0
104,29/7/1978,69,train_Client_127842,11,0
309,12/12/2007,62,train_Client_127843,11,0
307,4/4/2014,62,train_Client_127844,11,0
101,25/6/2007,60,train_Client_127845,11,0
311,16/5/2000,63,train_Client_127847,11,0
304,16/8/2011,62,train_Client_127848,11,0
371,11/2/2008,62,train_Client_127849,11,0
101,3/8/2011,60,train_Client_127850,11,0
306,20/11/1997,63,train_Client_127851,11,0
309,10/4/2018,62,train_Client_127856,11,0
107,23/10/2013,69,train_Client_127857,11,0
309,9/3/2017,62,train_Client_127858,11,0
304,27/12/2011,62,train_Client_12786,11,0
101,1/12/1989,60,train_Client_127860,11,0
312,7/10/1998,63,train_Client_127861,11,0
303,10/4/1998,62,train_Client_127862,11,0
106,27/11/1987,69,train_Client_127863,11,0
307,25/11/2015,62,train_Client_127864,11,0
309,29/3/2004,62,train_Client_127865,11,0
104,25/6/2014,69,train_Client_12787,11,0
103,21/1/2017,69,train_Client_127870,12,0
107,30/9/2015,69,train_Client_127871,11,0
101,25/3/1999,60,train_Client_127872,11,0
311,15/12/1993,63,train_Client_127874,11,1
101,28/2/1992,60,train_Client_127875,11,0
310,8/12/2009,62,train_Client_127876,11,0
311,19/4/2014,63,train_Client_12788,11,0
101,20/5/1986,60,train_Client_127880,11,0
301,30/6/1995,62,train_Client_127881,11,0
311,27/6/2000,63,train_Client_127882,11,0
103,23/8/2016,69,train_Client_127883,11,0
101,28/5/2008,63,train_Client_127885,11,0
104,7/12/1992,69,train_Client_127887,11,0
104,16/12/2016,69,train_Client_127888,12,0
309,20/5/1983,62,train_Client_127889,11,0
103,20/9/2017,69,train_Client_12789,11,0
101,7/4/2000,60,train_Client_127890,11,0
101,24/7/1989,60,train_Client_127892,11,0
303,29/6/2009,62,train_Client_127893,11,0
101,31/10/2001,60,train_Client_127894,11,0
103,27/2/2004,69,train_Client_127895,11,0
101,29/12/1992,60,train_Client_127896,11,0
104,11/12/2012,69,train_Client_127897,11,0
103,4/7/1978,69,train_Client_127898,11,1
101,13/1/2012,60,train_Client_127899,11,0
302,22/3/1980,62,train_Client_1279,11,0
101,21/9/2012,60,train_Client_12790,11,0
309,17/8/1992,62,train_Client_127900,11,0
311,4/10/1995,63,train_Client_127901,11,0
107,13/4/2006,69,train_Client_127902,12,0
306,18/5/2017,63,train_Client_127903,11,0
101,31/12/2004,63,train_Client_127904,11,0
306,14/4/1980,63,train_Client_127905,11,0
307,15/5/2013,62,train_Client_127906,11,0
310,28/5/2002,62,train_Client_127908,11,0
101,16/11/2006,60,train_Client_12791,11,0
310,2/5/2011,62,train_Client_127911,11,0
101,26/11/2018,60,train_Client_127912,11,0
101,7/11/1983,60,train_Client_127913,11,0
103,13/1/2011,69,train_Client_127915,11,0
303,6/6/1986,62,train_Client_127917,11,0
101,27/12/1992,60,train_Client_127919,11,0
104,29/5/2003,69,train_Client_127923,11,0
107,24/10/2018,69,train_Client_127924,11,0
305,15/1/2018,62,train_Client_127925,11,0
303,18/5/1982,62,train_Client_127926,11,1
101,1/2/2013,60,train_Client_127927,11,0
309,30/7/2010,62,train_Client_127928,11,0
103,26/3/2015,69,train_Client_127929,51,1
310,27/12/1999,62,train_Client_12793,11,0
303,7/3/2018,62,train_Client_127930,51,0
104,24/10/1983,69,train_Client_127932,11,0
306,1/11/2001,63,train_Client_127934,11,1
306,8/4/2015,63,train_Client_127935,11,0
103,8/5/2013,69,train_Client_127936,11,1
101,18/10/2004,60,train_Client_127939,11,0
311,7/11/2016,63,train_Client_127940,11,0
312,31/12/2008,63,train_Client_127943,11,0
101,14/10/1997,60,train_Client_127944,11,0
302,30/6/2003,62,train_Client_127947,11,0
101,29/12/2011,63,train_Client_127948,11,0
311,29/4/2016,63,train_Client_127949,11,0
303,30/12/1997,62,train_Client_12795,11,0
301,30/6/2011,62,train_Client_127950,11,0
301,31/12/1993,62,train_Client_127952,11,0
101,26/2/2002,60,train_Client_127954,11,0
310,10/5/2011,62,train_Client_127955,11,0
103,22/3/2017,69,train_Client_127958,11,0
306,26/10/2005,63,train_Client_12796,11,0
379,20/10/2008,63,train_Client_127960,11,0
103,8/10/2001,69,train_Client_127963,11,0
104,2/9/2014,69,train_Client_127964,11,0
311,26/5/1987,63,train_Client_127968,11,0
101,3/10/2000,60,train_Client_127969,12,0
101,20/9/1988,60,train_Client_12797,11,0
103,26/12/2014,69,train_Client_127970,11,0
101,14/12/1998,60,train_Client_127971,11,0
301,31/1/2013,62,train_Client_127974,11,0
307,22/5/2014,62,train_Client_127975,11,0
304,21/1/2002,62,train_Client_127977,11,0
103,17/9/2011,69,train_Client_127978,11,1
301,27/12/2002,62,train_Client_127979,11,0
107,19/11/2015,69,train_Client_127981,11,0
101,12/7/2010,60,train_Client_127982,11,0
305,8/12/1983,62,train_Client_127984,11,0
104,11/7/2017,69,train_Client_127988,11,0
101,24/3/2010,60,train_Client_127989,11,0
101,16/5/2018,60,train_Client_12799,11,0
307,6/9/2004,62,train_Client_127990,11,0
301,18/3/1986,62,train_Client_127991,11,0
101,25/1/2018,63,train_Client_127992,11,0
101,20/8/2009,60,train_Client_127993,11,0
101,4/10/1996,60,train_Client_127994,11,0
103,20/4/2012,69,train_Client_127996,11,0
101,3/4/1987,63,train_Client_127997,11,0
310,11/4/2005,62,train_Client_1280,11,0
307,29/11/1996,62,train_Client_128001,11,1
103,4/11/1988,69,train_Client_128005,11,0
301,8/5/1985,62,train_Client_128007,11,0
103,7/12/2015,69,train_Client_128008,11,0
310,24/5/1983,62,train_Client_128009,11,0
103,11/12/2014,69,train_Client_128010,51,0
302,18/9/1984,62,train_Client_128011,11,0
101,29/9/1977,60,train_Client_128012,11,0
301,13/10/1980,62,train_Client_128014,11,0
307,30/5/1980,62,train_Client_128015,11,0
304,3/7/2014,62,train_Client_128017,11,0
101,7/5/2009,60,train_Client_128018,11,0
302,29/3/1978,62,train_Client_128019,11,0
101,19/4/2017,60,train_Client_12802,11,0
310,31/1/2014,62,train_Client_128023,11,0
107,17/11/2012,69,train_Client_128024,11,0
302,18/11/2009,62,train_Client_128025,11,0
301,9/10/1998,62,train_Client_128026,11,0
311,15/4/2013,63,train_Client_128027,11,0
101,10/12/1998,60,train_Client_128029,11,0
301,11/12/1986,62,train_Client_12803,11,1
104,30/3/2017,69,train_Client_128030,11,0
101,31/5/2008,60,train_Client_128031,11,0
101,22/7/2010,60,train_Client_128033,11,0
101,13/10/1997,60,train_Client_128034,11,0
302,27/6/2006,62,train_Client_128035,11,0
107,31/5/2013,69,train_Client_128036,11,1
371,21/11/1990,62,train_Client_128037,11,0
303,18/3/2014,62,train_Client_128038,11,0
311,4/10/2018,63,train_Client_12804,11,0
310,13/4/2017,62,train_Client_128042,11,0
104,1/8/2013,69,train_Client_128044,11,0
306,30/9/2016,63,train_Client_128047,11,0
104,25/9/2013,69,train_Client_128049,11,0
107,13/8/2010,69,train_Client_12805,11,0
104,20/6/2001,69,train_Client_128051,11,0
311,9/12/1993,63,train_Client_128053,11,0
